,greeting,farewell,gratitude,you_are_welcome,request_help,affirm_deny,please_wait,confused,displeasure,handoff,state_purpose,question,answer,handoff_request,sign_request,ID_query,confirm_ID,deny_ID,Empty
greeting,10,0,2,1,4,3,1,1,2,0,4,0,0,2,2,2,1,0,7
farewell,0,10,8,8,0,3,0,3,5,0,0,0,3,0,0,0,2,6,9
gratitude,2,8,10,0,1,1,4,0,0,0,1,1,1,0,0,0,4,1,4
you_are_welcome,1,8,0,10,1,7,4,1,0,0,0,0,1,1,1,1,1,0,4
request_help,4,0,1,1,10,1,3,9,2,0,0,9,0,6,6,6,0,1,0
affirm_deny,3,3,1,7,1,10,1,1,1,0,1,0,7,0,0,0,8,8,2
please_wait,1,0,4,4,3,1,10,5,0,0,1,1,1,1,1,1,1,1,9
confused,1,3,0,1,9,1,5,10,5,0,0,9,0,1,1,1,0,3,9
displeasure,2,5,0,0,2,1,0,5,10,0,0,2,2,1,1,1,1,3,3
handoff,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
state_purpose,4,0,1,0,0,1,1,0,0,0,10,0,5,3,3,3,8,2,0
question,0,0,1,0,9,0,1,9,2,0,0,10,0,7,7,9,1,1,0
answer,0,3,1,1,0,7,1,0,2,0,5,0,10,0,0,0,5,5,0
handoff_request,2,0,0,1,6,0,1,1,1,0,3,7,0,10,2,2,5,1,0
sign_request,2,0,0,1,6,0,1,1,1,0,3,7,0,2,10,7,5,1,0
ID_query,2,0,0,1,6,0,1,1,1,0,3,9,0,2,7,10,1,1,0
confirm_ID,1,2,4,1,0,8,1,0,1,0,8,1,5,5,5,1,10,1,0
deny_ID,0,6,1,0,1,8,1,3,3,0,2,1,5,1,1,1,1,10,0
Empty,7,9,4,4,0,2,9,9,3,0,0,0,0,0,0,0,0,0,10
